fips,state_fips,name
56001,56000,Albany County
55081,55000,Monroe County
55078,55000,Menominee County
55003,55000,Ashland County
54085,54000,Ritchie County
54005,54000,Boone County
54003,54000,Berkeley County
53059,53000,Skamania County
53033,53000,King County
51177,51000,Spotsylvania County
51173,51000,Smyth County
51035,51000,Carroll County
50013,50000,Grand Isle County
48369,48000,Parmer County
48455,48000,Trinity County
47151,47000,Scott County
47093,47000,Knox County
47081,47000,Hickman County
47009,47000,Blount County
46061,46000,Hanson County
46037,46000,Day County
45067,45000,Marion County
42111,42000,Somerset County
42107,42000,Schuylkill County
41035,41000,Klamath County
40145,40000,Wagoner County
40121,40000,Pittsburg County
38043,38000,Kidder County
37191,37000,Wayne County
37081,37000,Guilford County
36053,36000,Madison County
48297,48000,Live Oak County
35029,35000,Luna County
35017,35000,Grant County
31151,31000,Saline County
30079,30000,Prairie County
30003,30000,Big Horn County
29203,29000,Shannon County
29201,29000,Scott County
51079,51000,Greene County
29033,29000,Carroll County
28151,28000,Washington County
28031,28000,Covington County
27149,27000,Stevens County
27131,27000,Rice County
27091,27000,Martin County
27065,27000,Kanabec County
26085,26000,Lake County
26037,26000,Clinton County
26015,26000,Barry County
26003,26000,Alger County
25025,25000,Suffolk County
25019,25000,Nantucket County
24001,24000,Allegany County
23021,23000,Piscataquis County
22103,22000,St. Tammany Parish
22101,22000,St. Mary Parish
22025,22000,Catahoula Parish
21081,21000,Grant County
21045,21000,Casey County
20191,20000,Sumner County
20187,20000,Stanton County
20119,20000,Meade County
48081,48000,Coke County
20089,20000,Jewell County
19105,19000,Jones County
19079,19000,Hamilton County
18151,18000,Steuben County
48373,48000,Polk County
18021,18000,Clay County
18001,18000,Adams County
17187,17000,Warren County
17141,17000,Ogle County
17099,17000,LaSalle County
17075,17000,Iroquois County
17067,17000,Hancock County
17037,17000,DeKalb County
16077,16000,Power County
16067,16000,Minidoka County
16011,16000,Bingham County
15005,15000,Kalawao County
13233,13000,Polk County
12109,12000,St. Johns County
10001,10000,Kent County
41065,41000,Wasco County
8123,8000,Weld County
51023,51000,Botetourt County
48371,48000,Pecos County
6011,6000,Colusa County
4019,4000,Pima County
2170,2000,Matanuska-Susitna Borough
1121,1000,Talladega County
1119,1000,Sumter County
1113,1000,Russell County
1101,1000,Montgomery County
1023,1000,Choctaw County
1003,1000,Baldwin County
55095,55000,Polk County
54039,54000,Kanawha County
54011,54000,Cabell County
53051,53000,Pend Oreille County
53045,53000,Mason County
49053,49000,Washington County
48459,48000,Upshur County
48317,48000,Martin County
48309,48000,McLennan County
48227,48000,Howard County
48177,48000,Gonzales County
48105,48000,Crockett County
48015,48000,Austin County
48007,48000,Aransas County
47185,47000,White County
47155,47000,Sevier County
47131,47000,Obion County
47121,47000,Meigs County
47017,47000,Carroll County
47003,47000,Bedford County
46125,46000,Turner County
46107,46000,Potter County
46073,46000,Jerauld County
41019,41000,Douglas County
40031,40000,Comanche County
40017,40000,Canadian County
39093,39000,Lorain County
39053,39000,Gallia County
39039,39000,Defiance County
39029,39000,Columbiana County
38035,38000,Grand Forks County
37139,37000,Pasquotank County
37125,37000,Moore County
35061,35000,Valencia County
31185,31000,York County
31077,31000,Greeley County
29067,29000,Douglas County
37099,37000,Jackson County
27173,27000,Yellow Medicine County
27147,27000,Steele County
26159,26000,Van Buren County
26147,26000,St. Clair County
26109,26000,Menominee County
26033,26000,Chippewa County
24023,24000,Garrett County
24009,24000,Calvert County
22081,22000,Red River Parish
22037,22000,East Feliciana Parish
22021,22000,Caldwell Parish
21211,21000,Shelby County
21191,21000,Pendleton County
21185,21000,Oldham County
21151,21000,Madison County
21069,21000,Fleming County
26081,26000,Kent County
21025,21000,Breathitt County
21019,21000,Boyd County
20015,20000,Butler County
54067,54000,Nicholas County
19165,19000,Shelby County
39071,39000,Highland County
19017,19000,Bremer County
29047,29000,Clay County
18019,18000,Clark County
37109,37000,Lincoln County
17005,17000,Bond County
13171,13000,Lamar County
13121,13000,Fulton County
13091,13000,Dodge County
13045,13000,Carroll County
13015,13000,Bartow County
12071,12000,Lee County
8091,8000,Ouray County
8043,8000,Fremont County
37199,37000,Yancey County
6109,6000,Tuolumne County
5123,5000,St. Francis County
5087,5000,Madison County
5033,5000,Crawford County
2261,2000,Valdez-Cordova Census Area
1035,1000,Conecuh County
56023,56000,Lincoln County
54051,54000,Marshall County
54013,54000,Calhoun County
48333,48000,Mills County
48285,48000,Lavaca County
48231,48000,Hunt County
48183,48000,Gregg County
48173,48000,Glasscock County
48195,48000,Hansford County
48133,48000,Eastland County
48119,48000,Delta County
48071,48000,Chambers County
47173,47000,Union County
47163,47000,Sullivan County
47057,47000,Grainger County
47001,47000,Anderson County
49039,49000,Sanpete County
45057,45000,Lancaster County
42071,42000,Lancaster County
42027,42000,Centre County
42017,42000,Bucks County
41023,41000,Grant County
40125,40000,Pottawatomie County
40117,40000,Pawnee County
40111,40000,Okmulgee County
40099,40000,Murray County
40069,40000,Johnston County
40055,40000,Greer County
39073,39000,Hocking County
39013,39000,Belmont County
39001,39000,Adams County
38033,38000,Golden Valley County
37175,37000,Transylvania County
37171,37000,Surry County
37117,37000,Martin County
37045,37000,Cleveland County
36079,36000,Putnam County
36023,36000,Cortland County
39019,39000,Carroll County
35011,35000,De Baca County
34039,34000,Union County
34019,34000,Hunterdon County
31059,31000,Fillmore County
31051,31000,Dixon County
30077,30000,Powell County
29213,29000,Taney County
29001,29000,Adair County
28089,28000,Madison County
28061,28000,Jasper County
28043,28000,Grenada County
27145,27000,Stearns County
27083,27000,Lyon County
27051,27000,Grant County
27001,27000,Aitkin County
34003,34000,Bergen County
26057,26000,Gratiot County
26047,26000,Emmet County
26045,26000,Eaton County
26027,26000,Cass County
24037,24000,St. Mary's County
24015,24000,Cecil County
23001,23000,Androscoggin County
48425,48000,Somervell County
21075,21000,Fulton County
20199,20000,Wallace County
20085,20000,Jackson County
39027,39000,Clinton County
20017,20000,Chase County
18177,18000,Wayne County
18007,18000,Benton County
17161,17000,Rock Island County
17023,17000,Clark County
16043,16000,Fremont County
16009,16000,Benewah County
13237,13000,Putnam County
37123,37000,Montgomery County
13159,13000,Jasper County
13149,13000,Heard County
13135,13000,Gwinnett County
13025,13000,Brantley County
21139,21000,Livingston County
28059,28000,Jackson County
5059,5000,Hot Spring County
5025,5000,Cleveland County
37015,37000,Bertie County
4012,4000,La Paz County
2282,2000,Yakutat City and Borough
1065,1000,Hale County
56035,56000,Sublette County
55123,55000,Vernon County
54049,54000,Marion County
53053,53000,Pierce County
53037,53000,Kittitas County
51147,51000,Prince Edward County
51073,51000,Gloucester County
51057,51000,Essex County
51051,51000,Dickenson County
51049,51000,Cumberland County
51011,51000,Appomattox County
50007,50000,Chittenden County
48457,48000,Tyler County
48407,48000,San Jacinto County
48375,48000,Potter County
48287,48000,Lee County
48279,48000,Lamb County
48243,48000,Jeff Davis County
48153,48000,Floyd County
48123,48000,DeWitt County
47019,47000,Carter County
46137,46000,Ziebach County
45043,45000,Georgetown County
45029,45000,Colleton County
45025,45000,Chesterfield County
45023,45000,Chester County
44001,44000,Bristol County
42113,42000,Sullivan County
42075,42000,Lebanon County
42031,42000,Clarion County
40037,40000,Creek County
39081,39000,Jefferson County
39047,39000,Fayette County
39045,39000,Fairfield County
38097,38000,Traill County
38009,38000,Bottineau County
37145,37000,Person County
37141,37000,Pender County
37121,37000,Mitchell County
37103,37000,Jones County
37089,37000,Henderson County
37087,37000,Haywood County
37031,37000,Carteret County
35043,35000,Sandoval County
34027,34000,Morris County
32510,32000,Carson City
31027,31000,Cedar County
30095,30000,Stillwater County
30085,30000,Roosevelt County
30063,30000,Missoula County
29217,29000,Vernon County
29151,29000,Osage County
27165,27000,Watonwan County
27099,27000,Mower County
27039,27000,Dodge County
26103,26000,Marquette County
26025,26000,Calhoun County
23027,23000,Waldo County
23005,23000,Cumberland County
22027,22000,Claiborne Parish
21239,21000,Woodford County
21227,21000,Warren County
21179,21000,Nelson County
21007,21000,Ballard County
20195,20000,Trego County
20193,20000,Thomas County
20157,20000,Republic County
20131,20000,Nemaha County
20055,20000,Finney County
19155,19000,Pottawattamie County
27097,27000,Morrison County
19089,19000,Howard County
19071,19000,Fremont County
19015,19000,Boone County
18137,18000,Ripley County
17175,17000,Stark County
17105,17000,Livingston County
17061,17000,Greene County
17059,17000,Gallatin County
17031,17000,Cook County
17029,17000,Coles County
17021,17000,Christian County
16083,16000,Twin Falls County
16063,16000,Lincoln County
16033,16000,Clark County
16061,16000,Lewis County
15001,15000,Hawaii County
13295,13000,Walker County
13211,13000,Morgan County
13207,13000,Monroe County
22073,22000,Ouachita Parish
13183,13000,Long County
32015,32000,Lander County
13143,13000,Haralson County
13107,13000,Emanuel County
48249,48000,Jim Wells County
13027,13000,Brooks County
46121,46000,Todd County
12035,12000,Flagler County
40039,40000,Custer County
31119,31000,Madison County
48377,48000,Presidio County
6039,6000,Madera County
6021,6000,Glenn County
36093,36000,Schenectady County
5075,5000,Lawrence County
5051,5000,Garland County
48215,48000,Hidalgo County
1085,1000,Lowndes County
1063,1000,Greene County
56017,56000,Hot Springs County
55105,55000,Rock County
55073,55000,Marathon County
54019,54000,Fayette County
51097,51000,King and Queen County
48507,48000,Zavala County
48475,48000,Ward County
48437,48000,Swisher County
48411,48000,San Saba County
48409,48000,San Patricio County
48379,48000,Rains County
48269,48000,King County
48223,48000,Hopkins County
48205,48000,Hartley County
48191,48000,Hall County
48179,48000,Gray County
48139,48000,Ellis County
48049,48000,Brown County
47039,47000,Decatur County
46051,46000,Grant County
46015,46000,Brule County
45085,45000,Sumter County
45059,45000,Laurens County
42123,42000,Warren County
42051,42000,Fayette County
48435,48000,Sutton County
42001,42000,Adams County
41029,41000,Jackson County
40119,40000,Payne County
39163,39000,Vinton County
39035,39000,Cuyahoga County
39025,39000,Clermont County
38037,38000,Grant County
38027,38000,Eddy County
38013,38000,Burke County
38007,38000,Billings County
37197,37000,Yadkin County
37101,37000,Johnston County
37001,37000,Alamance County
36081,36000,Queens County
36011,36000,Cayuga County
36009,36000,Cattaraugus County
32031,32000,Washoe County
51840,51000,Winchester city
29125,29000,Maries County
29111,29000,Lewis County
29097,29000,Jasper County
29093,29000,Iron County
29065,29000,Dent County
29045,29000,Clark County
28077,28000,Lawrence County
27151,27000,Swift County
48209,48000,Hays County
27029,27000,Clearwater County
26149,26000,St. Joseph County
24019,24000,Dorchester County
22045,22000,Iberia Parish
21233,21000,Webster County
21195,21000,Pike County
21143,21000,Lyon County
21121,21000,Knox County
21049,21000,Clark County
54103,54000,Wetzel County
20087,20000,Jefferson County
20033,20000,Comanche County
19177,19000,Van Buren County
19145,19000,Page County
37009,37000,Ashe County
19005,19000,Allamakee County
18121,18000,Parke County
18013,18000,Brown County
48395,48000,Robertson County
17071,17000,Henderson County
17053,17000,Ford County
16087,16000,Washington County
16035,16000,Clearwater County
16029,16000,Caribou County
13291,13000,Union County
13257,13000,Stephens County
13193,13000,Macon County
13153,13000,Houston County
13129,13000,Gordon County
13057,13000,Cherokee County
12059,12000,Holmes County
9011,9000,New London County
8115,8000,Sedgwick County
8033,8000,Dolores County
8025,8000,Crowley County
48099,48000,Coryell County
6083,6000,Santa Barbara County
6059,6000,Orange County
6045,6000,Mendocino County
38061,38000,Mountrail County
6001,6000,Alameda County
31005,31000,Arthur County
5083,5000,Logan County
5007,5000,Benton County
2240,2000,Southeast Fairbanks Census Area
2013,2000,Aleutians East Borough
1131,1000,Wilcox County
55027,55000,Dodge County
53021,53000,Franklin County
51678,51000,Lexington city
51185,51000,Tazewell County
51159,51000,Richmond County
51153,51000,Prince William County
51047,51000,Culpeper County
49019,49000,Grand County
49007,49000,Carbon County
48441,48000,Taylor County
48345,48000,Motley County
48091,48000,Comal County
48027,48000,Bell County
48023,48000,Baylor County
47157,47000,Shelby County
47035,47000,Cumberland County
47013,47000,Campbell County
46085,46000,Lyman County
46049,46000,Faulk County
46027,46000,Clay County
45079,45000,Richland County
45031,45000,Darlington County
53069,53000,Wahkiakum County
42019,42000,Butler County
40115,40000,Ottawa County
40087,40000,McClain County
40013,40000,Bryan County
39109,39000,Miami County
38075,38000,Renville County
38039,38000,Griggs County
38031,38000,Foster County
37133,37000,Onslow County
37079,37000,Greene County
36089,36000,St. Lawrence County
35023,35000,Hidalgo County
34021,34000,Mercer County
34015,34000,Gloucester County
55053,55000,Jackson County
31127,31000,Nemaha County
31063,31000,Frontier County
31045,31000,Dawes County
30027,30000,Fergus County
30025,30000,Fallon County
29225,29000,Webster County
29205,29000,Shelby County
29181,29000,Ripley County
51015,51000,Augusta County
46045,46000,Edmunds County
27133,27000,Rock County
27095,27000,Mille Lacs County
26087,26000,Lapeer County
26029,26000,Charlevoix County
24027,24000,Howard County
22113,22000,Vermilion Parish
22109,22000,Terrebonne Parish
40073,40000,Kingfisher County
21149,21000,McLean County
21133,21000,Letcher County
21097,21000,Harrison County
21095,21000,Harlan County
20179,20000,Sheridan County
20143,20000,Ottawa County
19163,19000,Scott County
44005,44000,Newport County
19133,19000,Monona County
19019,19000,Buchanan County
18099,18000,Marshall County
18093,18000,Lawrence County
18089,18000,Lake County
18067,18000,Howard County
18061,18000,Harrison County
18043,18000,Floyd County
17167,17000,Sangamon County
17157,17000,Randolph County
16025,16000,Camas County
13301,13000,Warren County
46065,46000,Hughes County
13051,13000,Chatham County
12119,12000,Sumter County
12005,12000,Bay County
8111,8000,San Juan County
40097,40000,Mayes County
5139,5000,Union County
12051,12000,Hendry County
4023,4000,Santa Cruz County
2150,2000,Kodiak Island Borough
2020,2000,Anchorage Municipality
1037,1000,Coosa County
1013,1000,Butler County
56037,56000,Sweetwater County
55069,55000,Lincoln County
55011,55000,Buffalo County
54057,54000,Mineral County
53071,53000,Walla Walla County
51065,51000,Fluvanna County
51005,51000,Alleghany County
49023,49000,Juab County
48505,48000,Zapata County
48367,48000,Parker County
48359,48000,Oldham County
48341,48000,Moore County
51570,51000,Colonial Heights city
48247,48000,Jim Hogg County
48217,48000,Hill County
48145,48000,Falls County
48135,48000,Ector County
48087,48000,Collingsworth County
48075,48000,Childress County
48059,48000,Callahan County
48025,48000,Bee County
47141,47000,Putnam County
47021,47000,Cheatham County
45089,45000,Williamsburg County
42109,42000,Snyder County
42061,42000,Huntingdon County
42021,42000,Cambria County
41013,41000,Crook County
40149,40000,Washita County
40109,40000,Oklahoma County
48277,48000,Lamar County
39155,39000,Trumbull County
48403,48000,Sabine County
39055,39000,Geauga County
37083,37000,Halifax County
37055,37000,Dare County
36063,36000,Niagara County
35055,35000,Taos County
31175,31000,Valley County
31149,31000,Rock County
31137,31000,Phelps County
31073,31000,Gosper County
31023,31000,Butler County
30055,30000,McCone County
30007,30000,Broadwater County
29219,29000,Warren County
28069,28000,Kemper County
47077,47000,Henderson County
27115,27000,Pine County
27109,27000,Olmsted County
27077,27000,Lake of the Woods County
27053,27000,Hennepin County
27033,27000,Cottonwood County
45071,45000,Newberry County
26151,26000,Sanilac County
26127,26000,Oceana County
26119,26000,Montmorency County
26041,26000,Delta County
23011,23000,Kennebec County
22059,22000,LaSalle Parish
21183,21000,Ohio County
21053,21000,Clinton County
21047,21000,Christian County
21041,21000,Carroll County
49025,49000,Kane County
19141,19000,O'Brien County
19117,19000,Lucas County
19047,19000,Crawford County
18159,18000,Tipton County
18115,18000,Ohio County
18101,18000,Martin County
18081,18000,Johnson County
37153,37000,Richmond County
17081,17000,Jefferson County
17003,17000,Alexander County
16081,16000,Teton County
55099,55000,Price County
16007,16000,Bear Lake County
13259,13000,Stewart County
13235,13000,Pulaski County
38105,38000,Williams County
13161,13000,Jeff Davis County
13105,13000,Elbert County
12127,12000,Volusia County
46079,46000,Lake County
9013,9000,Tolland County
8105,8000,Rio Grande County
6095,6000,Solano County
6087,6000,Santa Cruz County
6043,6000,Mariposa County
5133,5000,Sevier County
5067,5000,Jackson County
4017,4000,Navajo County
4003,4000,Cochise County
2060,2000,Bristol Bay Borough
2050,2000,Bethel Census Area
1133,1000,Winston County
1125,1000,Tuscaloosa County
1097,1000,Mobile County
56033,56000,Sheridan County
55075,55000,Marinette County
55045,55000,Green County
54015,54000,Clay County
53043,53000,Lincoln County
53041,53000,Lewis County
51105,51000,Lee County
50027,50000,Windsor County
48477,48000,Washington County
48427,48000,Starr County
48353,48000,Nolan County
48339,48000,Montgomery County
48321,48000,Matagorda County
48163,48000,Frio County
48067,48000,Cass County
48047,48000,Brooks County
48031,48000,Blanco County
48001,48000,Anderson County
47065,47000,Hamilton County
46103,46000,Pennington County
45077,45000,Pickens County
45037,45000,Edgefield County
45019,45000,Charleston County
42121,42000,Venango County
42101,42000,Philadelphia County
42067,42000,Juniata County
40153,40000,Woodward County
39175,39000,Wyandot County
39049,39000,Franklin County
39043,39000,Erie County
37077,37000,Granville County
47075,47000,Haywood County
36099,36000,Seneca County
36007,36000,Broome County
33019,33000,Sullivan County
32003,32000,Clark County
31171,31000,Thomas County
31153,31000,Sarpy County
31121,31000,Merrick County
31069,31000,Garden County
31007,31000,Banner County
30075,30000,Powder River County
30053,30000,Lincoln County
30049,30000,Lewis and Clark County
28141,28000,Tishomingo County
28125,28000,Sharkey County
28039,28000,George County
28021,28000,Claiborne County
28019,28000,Choctaw County
28005,28000,Amite County
27155,27000,Traverse County
27073,27000,Lac qui Parle County
27027,27000,Clay County
27025,27000,Chisago County
26063,26000,Huron County
26001,26000,Alcona County
25027,25000,Worcester County
25011,25000,Franklin County
25007,25000,Dukes County
23019,23000,Penobscot County
22089,22000,St. Charles Parish
22041,22000,Franklin Parish
21129,21000,Lee County
21123,21000,Larue County
21111,21000,Jefferson County
21089,21000,Greenup County
21051,21000,Clay County
20209,20000,Wyandotte County
20121,20000,Miami County
20043,20000,Doniphan County
44009,44000,Washington County
19143,19000,Osceola County
54017,54000,Doddridge County
19093,19000,Ida County
19039,19000,Clarke County
19001,19000,Adair County
18161,18000,Union County
18135,18000,Randolph County
18133,18000,Putnam County
18111,18000,Newton County
17183,17000,Vermilion County
17083,17000,Jersey County
17007,17000,Boone County
13319,13000,Wilkinson County
20065,20000,Graham County
13225,13000,Peach County
13151,13000,Henry County
13099,13000,Early County
17133,17000,Monroe County
13039,13000,Camden County
30069,30000,Petroleum County
12086,12000,Miami-Dade County
47045,47000,Dyer County
12033,12000,Escambia County
12021,12000,Collier County
9007,9000,Middlesex County
8075,8000,Logan County
8067,8000,La Plata County
8049,8000,Grand County
30001,30000,Beaverhead County
6115,6000,Yuba County
55005,55000,Barron County
6007,6000,Butte County
49001,49000,Beaver County
5049,5000,Fulton County
5041,5000,Desha County
2070,2000,Dillingham Census Area
1123,1000,Tallapoosa County
1117,1000,Shelby County
1007,1000,Bibb County
54089,54000,Summers County
54077,54000,Preston County
54021,54000,Gilmer County
51700,51000,Newport News city
51155,51000,Pulaski County
51149,51000,Prince George County
51099,51000,King George County
51007,51000,Amelia County
51001,51000,Accomack County
49047,49000,Uintah County
48461,48000,Upton County
48347,48000,Nacogdoches County
48307,48000,McCulloch County
48213,48000,Henderson County
48167,48000,Galveston County
46135,46000,Yankton County
46057,46000,Hamlin County
46047,46000,Fall River County
45063,45000,Lexington County
45027,45000,Clarendon County
45015,45000,Berkeley County
42099,42000,Perry County
42007,42000,Beaver County
41017,41000,Deschutes County
40101,40000,Muskogee County
40023,40000,Choctaw County
38079,38000,Rolette County
38077,38000,Richland County
38049,38000,McHenry County
38017,38000,Cass County
37115,37000,Madison County
37063,37000,Durham County
35059,35000,Union County
35053,35000,Socorro County
35035,35000,Otero County
32009,32000,Esmeralda County
30097,30000,Sweet Grass County
30029,30000,Flathead County
29221,29000,Washington County
29155,29000,Pemiscot County
29115,29000,Linn County
29061,29000,Daviess County
28127,28000,Simpson County
28099,28000,Neshoba County
28009,28000,Benton County
27121,27000,Pope County
26165,26000,Wexford County
26161,26000,Washtenaw County
26153,26000,Schoolcraft County
26091,26000,Lenawee County
26049,26000,Genesee County
25013,25000,Hampden County
24031,24000,Montgomery County
22057,22000,Lafourche Parish
21099,21000,Hart County
21067,21000,Fayette County
20207,20000,Woodson County
20181,20000,Sherman County
20137,20000,Norton County
19167,19000,Sioux County
19147,19000,Palo Alto County
19135,19000,Monroe County
19097,19000,Jackson County
18153,18000,Sullivan County
17191,17000,Wayne County
17189,17000,Washington County
17185,17000,Wabash County
17135,17000,Montgomery County
17091,17000,Kankakee County
17065,17000,Hamilton County
17057,17000,Fulton County
17035,17000,Cumberland County
17015,17000,Carroll County
16069,16000,Nez Perce County
16059,16000,Lemhi County
13315,13000,Wilcox County
28083,28000,Leflore County
13185,13000,Lowndes County
13177,13000,Lee County
13115,13000,Floyd County
13101,13000,Echols County
13085,13000,Dawson County
13043,13000,Candler County
41015,41000,Curry County
12111,12000,St. Lucie County
12091,12000,Okaloosa County
12075,12000,Levy County
12069,12000,Lake County
12045,12000,Gulf County
12043,12000,Glades County
21187,21000,Owen County
8015,8000,Chaffee County
8009,8000,Baca County
5053,5000,Grant County
2198,2000,Prince of Wales-Hyder Census Area
2195,2000,Petersburg Borough
1077,1000,Lauderdale County
56039,56000,Teton County
56025,56000,Natrona County
54079,54000,Putnam County
54071,54000,Pendleton County
54009,54000,Brooke County
53067,53000,Thurston County
53057,53000,Skagit County
51830,51000,Williamsburg city
51710,51000,Norfolk city
51193,51000,Westmoreland County
48495,48000,Winkler County
48423,48000,Smith County
48405,48000,San Augustine County
48401,48000,Rusk County
48335,48000,Mitchell County
48241,48000,Jasper County
48237,48000,Jack County
48021,48000,Bastrop County
48003,48000,Andrews County
47139,47000,Polk County
47101,47000,Lewis County
47099,47000,Lawrence County
47055,47000,Giles County
46119,46000,Sully County
46081,46000,Lawrence County
42087,42000,Mifflin County
42069,42000,Lackawanna County
41005,41000,Clackamas County
40127,40000,Pushmataha County
40081,40000,Lincoln County
39169,39000,Wayne County
39159,39000,Union County
39135,39000,Preble County
39095,39000,Lucas County
39085,39000,Lake County
37037,37000,Chatham County
35039,35000,Rio Arriba County
48225,48000,Houston County
35009,35000,Curry County
34033,34000,Salem County
33015,33000,Rockingham County
33001,33000,Belknap County
32021,32000,Mineral County
32011,32000,Eureka County
31179,31000,Wayne County
31095,31000,Jefferson County
31091,31000,Hooker County
31017,31000,Brown County
29211,29000,Sullivan County
29159,29000,Pettis County
29101,29000,Johnson County
29087,29000,Holt County
29049,29000,Clinton County
29043,29000,Christian County
29041,29000,Chariton County
29035,29000,Carter County
28147,28000,Walthall County
28135,28000,Tallahatchie County
28133,28000,Sunflower County
28045,28000,Hancock County
27157,27000,Wabasha County
46089,46000,McPherson County
26111,26000,Midland County
26077,26000,Kalamazoo County
26009,26000,Antrim County
22115,22000,Vernon Parish
22011,22000,Beauregard Parish
21221,21000,Trigg County
21213,21000,Simpson County
21201,21000,Robertson County
21171,21000,Monroe County
21085,21000,Grayson County
21061,21000,Edmonson County
21023,21000,Bracken County
20203,20000,Wichita County
20175,20000,Seward County
20171,20000,Scott County
20141,20000,Osborne County
31143,31000,Polk County
20095,20000,Kingman County
28057,28000,Itawamba County
54059,54000,Mingo County
19041,19000,Clay County
47033,47000,Crockett County
18155,18000,Switzerland County
18143,18000,Scott County
18109,18000,Morgan County
36029,36000,Erie County
18065,18000,Henry County
18037,18000,Dubois County
17201,17000,Winnebago County
17173,17000,Shelby County
21209,21000,Scott County
28051,28000,Holmes County
16065,16000,Madison County
16049,16000,Idaho County
13215,13000,Muscogee County
13209,13000,Montgomery County
13165,13000,Jenkins County
12093,12000,Okeechobee County
12049,12000,Hardee County
12019,12000,Clay County
32033,32000,White Pine County
8085,8000,Montrose County
8081,8000,Moffat County
6105,6000,Trinity County
6031,6000,Kings County
5147,5000,Woodruff County
5093,5000,Mississippi County
5073,5000,Lafayette County
47189,47000,Wilson County
1095,1000,Marshall County
1087,1000,Macon County
1061,1000,Geneva County
1047,1000,Dallas County
56007,56000,Carbon County
55133,55000,Waukesha County
55119,55000,Taylor County
55007,55000,Bayfield County
54061,54000,Monongalia County
54053,54000,Mason County
53025,53000,Grant County
51820,51000,Waynesboro city
51191,51000,Washington County
51181,51000,Surry County
51045,51000,Craig County
51033,51000,Caroline County
49003,49000,Box Elder County
48485,48000,Wichita County
48467,48000,Van Zandt County
48447,48000,Throckmorton County
48389,48000,Reeves County
48383,48000,Reagan County
48233,48000,Hutchinson County
48159,48000,Franklin County
48057,48000,Calhoun County
47049,47000,Fentress County
46117,46000,Stanley County
46109,46000,Roberts County
46097,46000,Miner County
46091,46000,Marshall County
46055,46000,Haakon County
45049,45000,Hampton County
45011,45000,Barnwell County
42127,42000,Wayne County
41069,41000,Wheeler County
40095,40000,Marshall County
54101,54000,Webster County
39141,39000,Ross County
39003,39000,Allen County
38103,38000,Wells County
38057,38000,Mercer County
38051,38000,McIntosh County
37155,37000,Robeson County
37053,37000,Currituck County
36123,36000,Yates County
36097,36000,Schuyler County
36051,36000,Livingston County
34029,34000,Ocean County
48093,48000,Comanche County
31019,31000,Buffalo County
30065,30000,Musselshell County
30013,30000,Cascade County
49035,49000,Salt Lake County
29175,29000,Randolph County
29173,29000,Ralls County
29109,29000,Lawrence County
29017,29000,Bollinger County
28055,28000,Issaquena County
27153,27000,Todd County
27119,27000,Polk County
27085,27000,McLeod County
25005,25000,Bristol County
