fips,state_fips,name
1105,1000,Perry County
1081,1000,Lee County
1075,1000,Lamar County
46059,46000,Hand County
55087,55000,Outagamie County
55055,55000,Jefferson County
55025,55000,Dane County
54025,54000,Greenbrier County
53017,53000,Douglas County
51041,51000,Chesterfield County
51027,51000,Buchanan County
50015,50000,Lamoille County
49021,49000,Iron County
51021,51000,Bland County
48451,48000,Tom Green County
48385,48000,Real County
48185,48000,Grimes County
48147,48000,Fannin County
47179,47000,Washington County
47103,47000,Lincoln County
47097,47000,Lauderdale County
47063,47000,Hamblen County
46127,46000,Union County
46043,46000,Douglas County
46035,46000,Davison County
46017,46000,Buffalo County
45013,45000,Beaufort County
42125,42000,Washington County
42059,42000,Greene County
41037,41000,Lake County
40089,40000,McCurtain County
39173,39000,Wood County
39161,39000,Van Wert County
39037,39000,Darke County
39007,39000,Ashtabula County
38099,38000,Walsh County
38095,38000,Towner County
38073,38000,Ransom County
36111,36000,Ulster County
36109,36000,Tompkins County
36027,36000,Dutchess County
36005,36000,Bronx County
35047,35000,San Miguel County
35037,35000,Quay County
31181,31000,Webster County
31135,31000,Perkins County
31067,31000,Gage County
30051,30000,Liberty County
30033,30000,Garfield County
31097,31000,Johnson County
29131,29000,Miller County
29123,29000,Madison County
29117,29000,Livingston County
29081,29000,Harrison County
29077,29000,Greene County
29025,29000,Caldwell County
28157,28000,Wilkinson County
27013,27000,Blue Earth County
26035,26000,Clare County
34005,34000,Burlington County
25001,25000,Barnstable County
24011,24000,Caroline County
22023,22000,Cameron Parish
21153,21000,Magoffin County
21131,21000,Leslie County
21101,21000,Henderson County
21079,21000,Garrard County
20133,20000,Neosho County
20127,20000,Morris County
30105,30000,Valley County
19161,19000,Sac County
19067,19000,Floyd County
19021,19000,Buena Vista County
18169,18000,Wabash County
18033,18000,DeKalb County
17203,17000,Woodford County
17153,17000,Pulaski County
17147,17000,Piatt County
38025,38000,Dunn County
17087,17000,Johnson County
16041,16000,Franklin County
13289,13000,Twiggs County
13245,13000,Richmond County
13243,13000,Randolph County
13231,13000,Pike County
13205,13000,Mitchell County
13187,13000,Lumpkin County
31057,31000,Dundy County
13137,13000,Habersham County
39165,39000,Warren County
13019,13000,Berrien County
13017,13000,Ben Hill County
12107,12000,Putnam County
12085,12000,Martin County
8099,8000,Prowers County
24029,24000,Kent County
6111,6000,Ventura County
6107,6000,Tulare County
6097,6000,Sonoma County
6079,6000,San Luis Obispo County
45055,45000,Kershaw County
21205,21000,Rowan County
5121,5000,Randolph County
5115,5000,Pope County
5107,5000,Phillips County
2220,2000,Sitka City and Borough
2090,2000,Fairbanks North Star Borough
1127,1000,Walker County
1111,1000,Randolph County
1025,1000,Clarke County
1021,1000,Chilton County
56019,56000,Johnson County
55037,55000,Florence County
54037,54000,Jefferson County
51775,51000,Salem city
49041,49000,Sevier County
48381,48000,Randall County
48357,48000,Ochiltree County
48331,48000,Milam County
48295,48000,Lipscomb County
48251,48000,Johnson County
48117,48000,Deaf Smith County
48041,48000,Brazos County
47067,47000,Hancock County
46101,46000,Moody County
46067,46000,Hutchinson County
42117,42000,Tioga County
51036,51000,Charles City County
41061,41000,Union County
41049,41000,Morrow County
55085,55000,Oneida County
41025,41000,Harney County
40113,40000,Osage County
39099,39000,Mahoning County
37113,37000,Macon County
42011,42000,Berks County
37003,37000,Alexander County
36091,36000,Saratoga County
36055,36000,Monroe County
36003,36000,Allegany County
34023,34000,Middlesex County
32007,32000,Elko County
31107,31000,Knox County
31087,31000,Hitchcock County
31039,31000,Cuming County
30093,30000,Silver Bow County
30083,30000,Richland County
29089,29000,Howard County
29009,29000,Barry County
30071,30000,Phillips County
28079,28000,Leake County
27067,27000,Kandiyohi County
27011,27000,Big Stone County
27009,27000,Benton County
24017,24000,Charles County
23003,23000,Aroostook County
22117,22000,Washington Parish
22099,22000,St. Martin Parish
22077,22000,Pointe Coupee Parish
22043,22000,Grant Parish
21091,21000,Hancock County
21087,21000,Green County
20205,20000,Wilson County
20185,20000,Stafford County
20149,20000,Pottawatomie County
20049,20000,Elk County
19111,19000,Lee County
19061,19000,Dubuque County
19053,19000,Decatur County
18087,18000,LaGrange County
18057,18000,Hamilton County
18025,18000,Crawford County
17139,17000,Moultrie County
17131,17000,Mercer County
31125,31000,Nance County
16051,16000,Jefferson County
48009,48000,Archer County
13307,13000,Webster County
13303,13000,Washington County
13267,13000,Tattnall County
13191,13000,McIntosh County
13097,13000,Douglas County
13047,13000,Catoosa County
12103,12000,Pinellas County
12087,12000,Monroe County
12061,12000,Indian River County
12037,12000,Franklin County
20139,20000,Osage County
8117,8000,Summit County
8107,8000,Routt County
8097,8000,Pitkin County
8003,8000,Alamosa County
55035,55000,Eau Claire County
5127,5000,Scott County
24035,24000,Queen Anne's County
5027,5000,Columbia County
2180,2000,Nome Census Area
1031,1000,Coffee County
1005,1000,Barbour County
55043,55000,Grant County
54033,54000,Harrison County
53019,53000,Ferry County
53001,53000,Adams County
51630,51000,Fredericksburg city
51165,51000,Rockingham County
51119,51000,Middlesex County
48493,48000,Wilson County
48299,48000,Llano County
48189,48000,Hale County
48079,48000,Cochran County
55103,55000,Richland County
47147,47000,Robertson County
47095,47000,Lake County
47083,47000,Houston County
46041,46000,Dewey County
45039,45000,Fairfield County
42093,42000,Montour County
42053,42000,Forest County
42015,42000,Bradford County
41067,41000,Washington County
40079,40000,Le Flore County
40053,40000,Grant County
40049,40000,Garvin County
40025,40000,Cimarron County
39167,39000,Washington County
39149,39000,Shelby County
39079,39000,Jackson County
39023,39000,Clark County
37107,37000,Lenoir County
37097,37000,Iredell County
37023,37000,Burke County
36115,36000,Washington County
36085,36000,Richmond County
36069,36000,Ontario County
36039,36000,Greene County
35028,35000,Los Alamos County
35015,35000,Eddy County
34041,34000,Warren County
31177,31000,Washington County
31163,31000,Sherman County
31111,31000,Lincoln County
31099,31000,Kearney County
30099,30000,Teton County
30015,30000,Chouteau County
29229,29000,Wright County
54069,54000,Ohio County
29147,29000,Nodaway County
29069,29000,Dunklin County
29027,29000,Callaway County
28063,28000,Jefferson County
28025,28000,Clay County
28003,28000,Alcorn County
51095,51000,James City County
27059,27000,Isanti County
26145,26000,Saginaw County
26133,26000,Osceola County
26121,26000,Muskegon County
40151,40000,Woods County
25015,25000,Hampshire County
24041,24000,Talbot County
23009,23000,Hancock County
21207,21000,Russell County
21125,21000,Laurel County
20169,20000,Saline County
20041,20000,Dickinson County
20011,20000,Bourbon County
19157,19000,Poweshiek County
19101,19000,Jefferson County
19023,19000,Butler County
18139,18000,Rush County
18105,18000,Monroe County
18085,18000,Kosciusko County
18005,18000,Bartholomew County
22017,22000,Caddo Parish
17163,17000,St. Clair County
17051,17000,Fayette County
17001,17000,Adams County
16019,16000,Bonneville County
31029,31000,Chase County
13269,13000,Taylor County
20005,20000,Atchison County
13073,13000,Columbia County
13011,13000,Banks County
13007,13000,Baker County
29141,29000,Morgan County
12065,12000,Jefferson County
12017,12000,Citrus County
8119,8000,Teller County
8063,8000,Kit Carson County
8013,8000,Boulder County
6081,6000,San Mateo County
6077,6000,San Joaquin County
6049,6000,Modoc County
6027,6000,Inyo County
5149,5000,Yell County
19175,19000,Union County
4015,4000,Mohave County
2164,2000,Lake and Peninsula Borough
53035,53000,Kitsap County
51680,51000,Lynchburg city
51530,51000,Buena Vista city
51141,51000,Patrick County
51131,51000,Northampton County
51111,51000,Lunenburg County
51043,51000,Clarke County
51730,51000,Petersburg city
49051,49000,Wasatch County
49045,49000,Tooele County
49027,49000,Millard County
49013,49000,Duchesne County
48465,48000,Val Verde County
48363,48000,Palo Pinto County
48315,48000,Marion County
48101,48000,Cottle County
48089,48000,Colorado County
48037,48000,Bowie County
48017,48000,Bailey County
47181,47000,Wayne County
47023,47000,Chester County
42091,42000,Montgomery County
42081,42000,Lycoming County
47161,47000,Stewart County
42063,42000,Indiana County
40047,40000,Garfield County
40041,40000,Delaware County
39105,39000,Meigs County
39041,39000,Delaware County
37021,37000,Buncombe County
36033,36000,Franklin County
35041,35000,Roosevelt County
30091,30000,Sheridan County
30041,30000,Hill County
29135,29000,Moniteau County
29055,29000,Crawford County
29053,29000,Cooper County
28037,28000,Franklin County
28023,28000,Clarke County
27123,27000,Ramsey County
26143,26000,Roscommon County
49033,49000,Rich County
26113,26000,Missaukee County
26093,26000,Livingston County
26043,26000,Dickinson County
22107,22000,Tensas Parish
21155,21000,Marion County
20165,20000,Rush County
20071,20000,Greeley County
20061,20000,Geary County
20051,20000,Ellis County
19077,19000,Guthrie County
18163,18000,Vanderburgh County
18131,18000,Pulaski County
24039,24000,Somerset County
17159,17000,Richland County
48107,48000,Crosby County
17019,17000,Champaign County
16079,16000,Shoshone County
16023,16000,Butte County
32017,32000,Lincoln County
13305,13000,Wayne County
13283,13000,Treutlen County
13229,13000,Pierce County
13197,13000,Marion County
13169,13000,Jones County
13167,13000,Johnson County
13123,13000,Gilmer County
17047,17000,Edwards County
12073,12000,Leon County
12063,12000,Jackson County
6061,6000,Placer County
6033,6000,Lake County
5085,5000,Lonoke County
29113,29000,Lincoln County
5079,5000,Lincoln County
5077,5000,Lee County
2130,2000,Ketchikan Gateway Borough
1039,1000,Covington County
54107,54000,Wood County
54097,54000,Upshur County
53061,53000,Snohomish County
53015,53000,Cowlitz County
51690,51000,Martinsville city
51550,51000,Chesapeake city
51101,51000,King William County
51029,51000,Buckingham County
48431,48000,Sterling County
48429,48000,Stephens County
48415,48000,Scurry County
48161,48000,Freestone County
48063,48000,Camp County
48011,48000,Armstrong County
47091,47000,Johnson County
47043,47000,Dickson County
47027,47000,Clay County
46129,46000,Walworth County
46021,46000,Campbell County
45053,45000,Jasper County
45001,45000,Abbeville County
42133,42000,York County
42105,42000,Potter County
42077,42000,Lehigh County
42013,42000,Blair County
48275,48000,Knox County
40107,40000,Okfuskee County
40035,40000,Craig County
40011,40000,Blaine County
40001,40000,Adair County
39143,39000,Sandusky County
37183,37000,Wake County
37147,37000,Pitt County
37073,37000,Gates County
36117,36000,Wayne County
35027,35000,Lincoln County
35005,35000,Chaves County
31155,31000,Saunders County
31105,31000,Kimball County
31101,31000,Keith County
31093,31000,Howard County
31081,31000,Hamilton County
31041,31000,Custer County
37041,37000,Chowan County
30043,30000,Jefferson County
47011,47000,Bradley County
51143,51000,Pittsylvania County
29153,29000,Ozark County
29079,29000,Grundy County
28073,28000,Lamar County
40093,40000,Major County
28015,28000,Carroll County
46011,46000,Brookings County
27169,27000,Winona County
27135,27000,Roseau County
27055,27000,Houston County
27049,27000,Goodhue County
27015,27000,Brown County
26155,26000,Shiawassee County
26095,26000,Luce County
26019,26000,Benzie County
22019,22000,Calcasieu Parish
22015,22000,Bossier Parish
21229,21000,Washington County
20183,20000,Smith County
20081,20000,Haskell County
19181,19000,Warren County
36021,36000,Columbia County
19173,19000,Taylor County
19123,19000,Mahaska County
19121,19000,Madison County
19049,19000,Dallas County
19045,19000,Clinton County
19033,19000,Cerro Gordo County
17117,17000,Macoupin County
16085,16000,Valley County
16017,16000,Bonner County
13293,13000,Upson County
13273,13000,Terrell County
13255,13000,Spalding County
13217,13000,Newton County
13103,13000,Effingham County
13079,13000,Crawford County
13029,13000,Bryan County
13001,13000,Appling County
51167,51000,Russell County
12041,12000,Gilchrist County
12029,12000,Dixie County
9001,9000,Fairfield County
18127,18000,Porter County
27017,27000,Carlton County
8005,8000,Arapahoe County
51091,51000,Highland County
6069,6000,San Benito County
6067,6000,Sacramento County
6063,6000,Plumas County
6055,6000,Napa County
6051,6000,Mono County
6023,6000,Humboldt County
5145,5000,White County
5129,5000,Searcy County
5045,5000,Faulkner County
2185,2000,North Slope Borough
22093,22000,St. James Parish
1071,1000,Jackson County
1001,1000,Autauga County
56005,56000,Campbell County
55109,55000,St. Croix County
55065,55000,Lafayette County
53077,53000,Yakima County
53013,53000,Columbia County
51790,51000,Staunton city
51770,51000,Roanoke city
51169,51000,Scott County
51103,51000,Lancaster County
51013,51000,Arlington County
48151,48000,Fisher County
48103,48000,Crane County
48069,48000,Castro County
48033,48000,Borden County
47167,47000,Tipton County
47123,47000,Monroe County
47119,47000,Maury County
46075,46000,Jones County
46063,46000,Harding County
46025,46000,Clark County
45069,45000,Marlboro County
42103,42000,Pike County
41039,41000,Lane County
51595,51000,Emporia city
39125,39000,Paulding County
39121,39000,Noble County
39059,39000,Guernsey County
39017,39000,Butler County
38093,38000,Stutsman County
38081,38000,Sargent County
38029,38000,Emmons County
37173,37000,Swain County
37061,37000,Duplin County
37043,37000,Clay County
37019,37000,Brunswick County
34013,34000,Essex County
34001,34000,Atlantic County
31161,31000,Sheridan County
30039,30000,Granite County
30017,30000,Custer County
29183,29000,St. Charles County
29107,29000,Lafayette County
29091,29000,Howell County
29083,29000,Henry County
28139,28000,Tippah County
28075,28000,Lauderdale County
27113,27000,Pennington County
27045,27000,Fillmore County
26163,26000,Wayne County
26123,26000,Newaygo County
22069,22000,Natchitoches Parish
20045,20000,Douglas County
20039,20000,Decatur County
20037,20000,Crawford County
20001,20000,Allen County
19185,19000,Wayne County
48137,48000,Edwards County
19131,19000,Mitchell County
19109,19000,Kossuth County
19083,19000,Hardin County
19031,19000,Cedar County
18147,18000,Spencer County
18047,18000,Franklin County
25023,25000,Plymouth County
17063,17000,Grundy County
17011,17000,Bureau County
13321,13000,Worth County
17145,17000,Perry County
12101,12000,Pasco County
8045,8000,Garfield County
8041,8000,El Paso County
8021,8000,Conejos County
8073,8000,Lincoln County
6015,6000,Del Norte County
5037,5000,Cross County
41031,41000,Jefferson County
1011,1000,Bullock County
54091,54000,Taylor County
54027,54000,Hampshire County
54007,54000,Braxton County
51683,51000,Manassas city
51199,51000,York County
51157,51000,Rappahannock County
51139,51000,Page County
51019,51000,Bedford County
48481,48000,Wharton County
48471,48000,Walker County
48445,48000,Terry County
48391,48000,Refugio County
48291,48000,Liberty County
48273,48000,Kleberg County
48197,48000,Hardeman County
48141,48000,El Paso County
48131,48000,Duval County
48045,48000,Briscoe County
46093,46000,Meade County
45083,45000,Spartanburg County
45045,45000,Greenville County
42055,42000,Franklin County
42045,42000,Delaware County
41071,41000,Yamhill County
41045,41000,Malheur County
40143,40000,Tulsa County
40139,40000,Texas County
40123,40000,Pontotoc County
40105,40000,Nowata County
40061,40000,Haskell County
40015,40000,Caddo County
39077,39000,Huron County
39009,39000,Athens County
38063,38000,Nelson County
38059,38000,Morton County
37029,37000,Camden County
36049,36000,Lewis County
34009,34000,Cape May County
31145,31000,Red Willow County
31141,31000,Platte County
31113,31000,Logan County
31049,31000,Deuel County
30035,30000,Glacier County
30009,30000,Carbon County
29510,29000,St. Louis city
54083,54000,Randolph County
29177,29000,Ray County
29057,29000,Dade County
29005,29000,Atchison County
28105,28000,Oktibbeha County
28087,28000,Lowndes County
37129,37000,New Hanover County
27171,27000,Wright County
27143,27000,Sibley County
26051,26000,Gladwin County
22121,22000,West Baton Rouge Parish
39147,39000,Seneca County
20107,20000,Linn County
20101,20000,Lane County
20007,20000,Barber County
19127,19000,Marshall County
20047,20000,Edwards County
19069,19000,Franklin County
48109,48000,Culberson County
19025,19000,Calhoun County
18091,18000,LaPorte County
17171,17000,Scott County
17155,17000,Putnam County
17151,17000,Pope County
17119,17000,Madison County
40071,40000,Kay County
13277,13000,Tift County
13263,13000,Talbot County
13227,13000,Pickens County
13173,13000,Lanier County
28049,28000,Hinds County
13067,13000,Cobb County
29059,29000,Dallas County
12095,12000,Orange County
8065,8000,Lake County
6019,6000,Fresno County
5113,5000,Polk County
5081,5000,Little River County
4025,4000,Yavapai County
55107,55000,Rusk County
2068,2000,Denali Borough
1107,1000,Pickens County
1055,1000,Etowah County
55049,55000,Iowa County
1017,1000,Chambers County
56027,56000,Niobrara County
56021,56000,Laramie County
56015,56000,Goshen County
56011,56000,Crook County
55031,55000,Douglas County
54055,54000,Mercer County
53009,53000,Clallam County
51650,51000,Hampton city
51640,51000,Galax city
51175,51000,Southampton County
51133,51000,Northumberland County
51115,51000,Mathews County
51069,51000,Frederick County
51037,51000,Charlotte County
48503,48000,Young County
48501,48000,Yoakum County
48361,48000,Orange County
48337,48000,Montague County
48181,48000,Grayson County
48125,48000,Dickens County
48121,48000,Denton County
47117,47000,Marshall County
47111,47000,Macon County
45073,45000,Oconee County
45035,45000,Dorchester County
44003,44000,Kent County
42085,42000,Mercer County
41001,41000,Baker County
40103,40000,Noble County
40083,40000,Logan County
40019,40000,Carter County
39111,39000,Monroe County
38101,38000,Ward County
38071,38000,Ramsey County
37195,37000,Wilson County
37163,37000,Sampson County
37093,37000,Hoke County
35033,35000,Mora County
35013,35000,Doa Ana County
32029,32000,Storey County
31165,31000,Sioux County
31103,31000,Keya Paha County
31011,31000,Boone County
31003,31000,Antelope County
30081,30000,Ravalli County
30073,30000,Pondera County
29171,29000,Putnam County
28159,28000,Winston County
28121,28000,Rankin County
28119,28000,Quitman County
28097,28000,Montgomery County
28095,28000,Monroe County
28085,28000,Lincoln County
28041,28000,Greene County
28029,28000,Copiah County
27125,27000,Red Lake County
27111,27000,Otter Tail County
27087,27000,Mahnomen County
27071,27000,Koochiching County
24047,24000,Worcester County
23023,23000,Sagadahoc County
22087,22000,St. Bernard Parish
22085,22000,Sabine Parish
22001,22000,Acadia Parish
21231,21000,Wayne County
21141,21000,Logan County
39091,39000,Logan County
20145,20000,Pawnee County
28123,28000,Scott County
20115,20000,Marion County
20097,20000,Kiowa County
20067,20000,Grant County
48235,48000,Irion County
18175,18000,Washington County
18173,18000,Warrick County
54075,54000,Pocahontas County
18103,18000,Miami County
18097,18000,Marion County
18083,18000,Knox County
18017,18000,Cass County
18003,18000,Allen County
17137,17000,Morgan County
17113,17000,McLean County
17107,17000,Logan County
22083,22000,Richland Parish
16073,16000,Owyhee County
26023,26000,Branch County
13261,13000,Sumter County
13181,13000,Lincoln County
13175,13000,Laurens County
22111,22000,Union Parish
13155,13000,Irwin County
13147,13000,Hart County
13095,13000,Dougherty County
13071,13000,Colquitt County
12125,12000,Union County
12121,12000,Suwannee County
12117,12000,Seminole County
12099,12000,Palm Beach County
12047,12000,Hamilton County
9009,9000,New Haven County
12015,12000,Charlotte County
8071,8000,Las Animas County
8057,8000,Jackson County
29013,29000,Bates County
6075,6000,San Francisco County
6041,6000,Marin County
6003,6000,Alpine County
37033,37000,Caswell County
21167,21000,Mercer County
5063,5000,Independence County
18157,18000,Tippecanoe County
2188,2000,Northwest Arctic Borough
1091,1000,Marengo County
56043,56000,Washakie County
56029,56000,Park County
55047,55000,Green Lake County
55033,55000,Dunn County
54093,54000,Tucker County
54065,54000,Morgan County
53029,53000,Island County
51810,51000,Virginia Beach city
48497,48000,Wise County
48439,48000,Tarrant County
48271,48000,Kinney County
48245,48000,Jefferson County
48127,48000,Dimmit County
46083,46000,Lincoln County
45065,45000,McCormick County
45007,45000,Anderson County
41033,41000,Josephine County
41009,41000,Columbia County
40137,40000,Stephens County
40077,40000,Latimer County
40021,40000,Cherokee County
39151,39000,Stark County
39139,39000,Richland County
39137,39000,Putnam County
39117,39000,Morrow County
39083,39000,Knox County
38047,38000,Logan County
38023,38000,Divide County
37189,37000,Watauga County
37185,37000,Warren County
37177,37000,Tyrrell County
37159,37000,Rowan County
37151,37000,Randolph County
37127,37000,Nash County
36107,36000,Tioga County
36087,36000,Rockland County
36073,36000,Orleans County
36035,36000,Fulton County
48065,48000,Carson County
32001,32000,Churchill County
30057,30000,Madison County
30031,30000,Gallatin County
29209,29000,Stone County
29165,29000,Platte County
29137,29000,Monroe County
29105,29000,Laclede County
28117,28000,Prentiss County
28107,28000,Panola County
28081,28000,Lee County
31085,31000,Hayes County
27069,27000,Kittson County
27047,27000,Freeborn County
27035,27000,Crow Wing County
26157,26000,Tuscola County
26117,26000,Montcalm County
26105,26000,Mason County
26089,26000,Leelanau County
26079,26000,Kalkaska County
26067,26000,Ionia County
26039,26000,Crawford County
25021,25000,Norfolk County
22079,22000,Rapides Parish
31001,31000,Adams County
48043,48000,Brewster County
21043,21000,Carter County
20135,20000,Ness County
20125,20000,Montgomery County
48111,48000,Dallam County
20069,20000,Gray County
19159,19000,Ringgold County
19095,19000,Iowa County
18035,18000,Delaware County
17025,17000,Clay County
30047,30000,Lake County
16047,16000,Gooding County
38011,38000,Bowman County
15009,15000,Maui County
13297,13000,Walton County
13061,13000,Clay County
13013,13000,Barrow County
12113,12000,Santa Rosa County
12027,12000,DeSoto County
8113,8000,San Miguel County
8093,8000,Park County
8051,8000,Gunnison County
8035,8000,Douglas County
21055,21000,Crittenden County
6089,6000,Shasta County
6073,6000,San Diego County
5137,5000,Stone County
5135,5000,Sharp County
5061,5000,Howard County
55125,55000,Vilas County
55071,55000,Manitowoc County
54087,54000,Roane County
53007,53000,Chelan County
51750,51000,Radford city
51195,51000,Wise County
51183,51000,Sussex County
51137,51000,Orange County
51071,51000,Giles County
50025,50000,Windham County
50005,50000,Caledonia County
49011,49000,Davis County
48489,48000,Willacy County
48473,48000,Waller County
48417,48000,Shackelford County
48351,48000,Newton County
48319,48000,Mason County
48267,48000,Kimble County
48171,48000,Gillespie County
48129,48000,Donley County
47187,47000,Williamson County
47145,47000,Roane County
47143,47000,Rhea County
47087,47000,Jackson County
45003,45000,Aiken County
41047,41000,Marion County
40133,40000,Seminole County
40029,40000,Coal County
40005,40000,Atoka County
39133,39000,Portage County
39075,39000,Holmes County
39051,39000,Fulton County
38085,38000,Sioux County
38019,38000,Cavalier County
37169,37000,Stokes County
37111,37000,McDowell County
37049,37000,Craven County
36067,36000,Onondaga County
36057,36000,Montgomery County
35025,35000,Lea County
34037,34000,Sussex County
34025,34000,Monmouth County
33003,33000,Carroll County
31173,31000,Thurston County
31167,31000,Stanton County
31053,31000,Dodge County
31025,31000,Cass County
30045,30000,Judith Basin County
28163,28000,Yazoo County
27127,27000,Redwood County
27079,27000,Le Sueur County
27003,27000,Anoka County
26005,26000,Allegan County
25009,25000,Essex County
36077,36000,Otsego County
22013,22000,Bienville Parish
21163,21000,Meade County
21159,21000,Martin County
21033,21000,Caldwell County
20147,20000,Phillips County
19115,19000,Louisa County
19099,19000,Jasper County
55009,55000,Brown County
19057,19000,Des Moines County
51067,51000,Franklin County
18009,18000,Blackford County
17177,17000,Stephenson County
27089,27000,Marshall County
17089,17000,Kane County
17085,17000,Jo Daviess County
17073,17000,Henry County
15007,15000,Kauai County
13299,13000,Ware County
13251,13000,Screven County
13239,13000,Quitman County
13221,13000,Oglethorpe County
18141,18000,St. Joseph County
48165,48000,Gaines County
12131,12000,Walton County
38041,38000,Hettinger County
12081,12000,Manatee County
12057,12000,Hillsborough County
9003,9000,Hartford County
8095,8000,Phillips County
8069,8000,Larimer County
8029,8000,Delta County
8007,8000,Archuleta County
6029,6000,Kern County
5109,5000,Pike County
5011,5000,Bradley County
48229,48000,Hudspeth County
2100,2000,Haines Borough
56041,56000,Uinta County
1043,1000,Cullman County
55139,55000,Winnebago County
55135,55000,Waupaca County
55089,55000,Ozaukee County
54099,54000,Wayne County
54047,54000,McDowell County
54035,54000,Jackson County
54031,54000,Hardy County
51670,51000,Hopewell city
51093,51000,Isle of Wight County
50021,50000,Rutland County
48281,48000,Lampasas County
48187,48000,Guadalupe County
48157,48000,Fort Bend County
47105,47000,Loudon County
47061,47000,Grundy County
46069,46000,Hyde County
46033,46000,Custer County
46009,46000,Bon Homme County
45087,45000,Union County
51107,51000,Loudoun County
42065,42000,Jefferson County
42035,42000,Clinton County
48149,48000,Fayette County
47109,47000,McNairy County
40043,40000,Dewey County
40007,40000,Beaver County
39153,39000,Summit County
39119,39000,Muskingum County
45091,45000,York County
39031,39000,Coshocton County
38045,38000,LaMoure County
37167,37000,Stanly County
37165,37000,Scotland County
37161,37000,Rutherford County
37051,37000,Cumberland County
47073,47000,Hawkins County
36121,36000,Wyoming County
36061,36000,New York County
36043,36000,Herkimer County
36017,36000,Chenango County
36013,36000,Chautauqua County
35031,35000,McKinley County
34035,34000,Somerset County
32013,32000,Humboldt County
47005,47000,Benton County
31157,31000,Scotts Bluff County
31133,31000,Pawnee County
31035,31000,Clay County
31015,31000,Boyd County
30037,30000,Golden Valley County
29063,29000,DeKalb County
48013,48000,Atascosa County
55041,55000,Forest County
28033,28000,DeSoto County
27139,27000,Scott County
27101,27000,Murray County
27063,27000,Jackson County
27061,27000,Itasca County
26083,26000,Keweenaw County
47079,47000,Henry County
26007,26000,Alpena County
25003,25000,Berkshire County
23031,23000,York County
21235,21000,Whitley County
21165,21000,Menifee County
21137,21000,Lincoln County
21115,21000,Johnson County
21103,21000,Henry County
21063,21000,Elliott County
21021,21000,Boyle County
20093,20000,Kearny County
20023,20000,Cheyenne County
19187,19000,Webster County
37095,37000,Hyde County
19065,19000,Fayette County
19009,19000,Audubon County
18119,18000,Owen County
18071,18000,Jackson County
18041,18000,Fayette County
18015,18000,Carroll County
29189,29000,St. Louis County
17055,17000,Franklin County
17039,17000,De Witt County
16053,16000,Jerome County
21015,21000,Boone County
13265,13000,Taliaferro County
13201,13000,Miller County
40075,40000,Kiowa County
13113,13000,Fayette County
13111,13000,Fannin County
12031,12000,Duval County
8121,8000,Washington County
45021,45000,Cherokee County
6065,6000,Riverside County
5117,5000,Prairie County
5069,5000,Jefferson County
40045,40000,Ellis County
13127,13000,Glynn County
5035,5000,Crittenden County
1109,1000,Pike County
55039,55000,Fond du Lac County
1057,1000,Fayette County